1287.7494	1614.33
1288.5237	1639.74
1289.298	1617.5
1290.0721	1601.88
1290.8464	1577.62
1291.6207	1616.09
1292.3949	1603.07
1293.1692	1559.12
1293.9434	1594.55
1294.7177	1484.5
1295.4919	1452.56
1296.2661	1495.41
1297.0404	1454.61
1297.8147	1521.13
1298.5889	1432.28
1299.3632	1429.08
1300.1375	1430.04
1300.9116	1424.71
1301.6859	1434.31
1302.4601	1399.92
1303.2344	1378.85
1304.0087	1421.34
1304.7828	1429.32
1305.5571	1426.44
1306.3314	1366.33
1307.1056	1375.25
1307.8799	1416.69
1308.6542	1369.18
1309.4283	1362.82
1310.2026	1406.45
1310.9768	1342.69
1311.7511	1297.4
1312.5254	1387.98
1313.2996	1340.05
1314.0739	1378.14
1314.8481	1317.53
1315.6223	1264.83
1316.3966	1323.72
1317.1709	1344.1
1317.9451	1345.01
1318.7194	1306.55
1319.4935	1302.09
1320.2678	1272.87
1321.0421	1337.26
1321.8163	1299.22
1322.5906	1279.16
1323.3649	1280.54
1324.139	1304.52
1324.9133	1257.11
1325.6876	1305.36
1326.4618	1255.07
1327.2361	1278.8
1328.0103	1280.26
1328.7845	1265.41
1329.5588	1312.75
1330.333	1295.42
1331.1073	1212.76
1331.8816	1316.92
1332.6558	1273.21
1333.4301	1306.86
1334.2042	1286.26
1334.9785	1261.03
1335.7528	1248.19
1336.527	1285.59
1337.3013	1247.74
1338.0756	1355.24
1338.8497	1229.41
1339.624	1206.02
1340.3983	1317.92
1341.1725	1255.72
1341.9468	1288.89
1342.7209	1184.64
1343.4952	1256.98
1344.2695	1255.59
1345.0437	1235.18
1345.818	1245.11
1346.5923	1293.6
1347.3665	1262.62
1348.1407	1296.97
1348.915	1170.77
1349.6892	1259.8
1350.4635	1260.59
1351.2377	1201.78
1352.012	1263.27
1352.7863	1255.43
1353.5604	1268.41
1354.3347	1274.14
1355.109	1171.1
1355.8832	1234.47
1356.6575	1234.34
1357.4318	1172.9
1358.2059	1237.35
1358.9802	1213.55
1359.7544	1230.3
1360.5287	1215.65
1361.303	1202.5
1362.0771	1220.31
1362.8514	1214.72
1363.6257	1244.75
1364.3999	1279.57
1365.1742	1242.13
1365.9485	1169.83
1366.7227	1223.36
1367.4969	1262.04
1368.2711	1179.21
1369.0454	1184.69
1369.8197	1244.76
1370.5939	1241.57
1371.3682	1200.99
1372.1425	1165.73
1372.9166	1192.08
1373.6909	1206.29
1374.4652	1170.18
1375.2394	1214.87
1376.0137	1208.01
1376.7878	1183.37
1377.5621	1174.34
1378.3364	1210.08
1379.1106	1231.26
1379.8849	1217.64
1380.6592	1185.2
1381.4333	1185.04
1382.2076	1167.35
1382.9819	1189.36
1383.7561	1137.76
1384.5304	1163.26
1385.3046	1177.7
1386.0789	1139.38
1386.8531	1128.2
1387.6273	1171.07
1388.4016	1184.79
1389.1759	1175.06
1389.9501	1143.77
1390.7244	1148.68
1391.4987	1149.74
1392.2728	1140.68
1393.0471	1134.07
1393.8213	1150.99
1394.5956	1102.3
1395.3699	1154.76
1396.144	1120.98
1396.9183	1168.25
1397.6926	1171.06
1398.4668	1060.07
1399.2411	1099.62
1400.0154	1111.43
1400.7896	1075.12
1401.5638	1106.34
1402.338	1091.77
1403.1123	1127.32
1403.8866	1076.49
1404.6608	1138.76
1405.4351	1134.2
1406.2094	1107.49
1406.9835	1101.41
1407.7578	1087.83
1408.5321	1043.63
1409.3063	1100.81
1410.0806	1082.02
1410.8547	1050.34
1411.629	1027.69
1412.4033	1026.99
1413.1775	1076.31
1413.9518	1098.44
1414.7261	1048.55
1415.5002	1109.13
1416.2745	1070.53
1417.0488	1131.91
1417.823	1055.97
1418.5973	1062.6
1419.3715	1025.9
1420.1458	1063.85
1420.92	1063.14
1421.6942	1087.36
1422.4685	1139.64
1423.2428	1134.15
1424.017	1141.96
1424.7913	1081.1
1425.5656	1040.34
1426.3397	1027.03
1427.114	1066.39
1427.8882	1122.61
1428.6625	1097.36
1429.4368	1049.43
1430.2109	1078.99
1430.9852	1048.13
1431.7595	1044.39
1432.5337	1144.86
1433.308	1038.64
1434.0823	1089.98
1434.8564	1077.87
1435.6307	1070.29
1436.4049	1071.45
1437.1792	1036.46
1437.9535	1102.42
1438.7277	1108.87
1439.502	1076.69
1440.2762	1107.86
1441.0504	1060.44
1441.8247	1059.7
1442.599	1083.61
1443.3732	1057.63
1444.1475	1086.97
1444.9216	1113.65
1445.6959	1022.48
1446.4702	1080.78
1447.2444	1087.61
1448.0187	1111.09
1448.793	1055.53
1449.5671	1065.7
1450.3414	1034.7
1451.1157	1101.31
1451.8899	1059.72
1452.6642	1131.5
1453.4384	1061.7
1454.2126	1088.12
1454.9869	1024.14
1455.7611	1040.56
1456.5354	1040.29
1457.3097	1018.56
1458.0839	1076.52
1458.8582	1063.97
1459.6324	1081.13
1460.4066	1058.71
1461.1809	1006.49
1461.9551	1066.51
1462.7294	1092.58
1463.5037	1107.05
1464.2778	1099.51
1465.0521	1093.08
1465.8264	992.147
1466.6006	1057.6
1467.3749	1074.32
1468.1492	1120.93
1468.9233	1099.24
1469.6976	1011.73
1470.4718	1141.7
1471.2461	1096.66
1472.0204	1097.95
1472.7946	1087.63
1473.5688	1055.4
1474.3431	1100.99
1475.1173	1041.33
1475.8916	1088.2
1476.6659	1139.86
1477.4401	1102.27
1478.2144	1097.66
1478.9885	1033.21
1479.7628	1080.76
1480.5371	1102.57
1481.3113	1025.74
1482.0856	1057.15
1482.8599	1110.98
1483.634	1112.56
1484.4083	1138.53
1485.1826	1033.16
1485.9568	1065.3
1486.7311	1045.72
1487.5052	1038.75
1488.2795	1075.5
1489.0538	1101.63
1489.828	1072.88
1490.6023	1059.73
1491.3766	1031
1492.1508	1038.3
1492.925	1064.4
1493.6993	1059.4
1494.4735	1119.59
1495.2478	1146.48
1496.022	1003.29
1496.7963	1134.11
1497.5706	1095.55
1498.3447	1111.9
1499.119	1062.87
1499.8933	1093.99
1500.6675	1108.22
1501.4418	1114.02
1502.2161	993.609
1502.9902	1056.47
1503.7645	1096.4
1504.5387	1056.32
1505.313	1124.08
1506.0873	1095.09
1506.8615	1057.38
1507.6357	1029.11
1508.41	1089.3
1509.1842	1080.51
1509.9585	1076.26
1510.7328	1081.38
1511.507	1072.37
1512.2812	1055.19
1513.0554	1066.03
1513.8297	1043.37
1514.604	1081.97
1515.3782	1086.35
1516.1525	1113.25
1516.9268	1054.25
1517.7009	1090.19
1518.4752	1085.41
1519.2495	1050.86
1520.0237	1044.74
1520.798	1093.82
1521.5721	1106.29
1522.3464	1083.63
1523.1207	1024.37
1523.8949	1106.52
1524.6692	1055.86
1525.4435	1090.47
1526.2177	1078.01
1526.9919	1059.91
1527.7662	1078.67
1528.5404	1031.91
1529.3147	1085.21
1530.0889	1045.61
1530.8632	1035.18
1531.6375	1094.49
1532.4116	1051.89
1533.1859	1032.3
1533.9602	1052.6
1534.7344	1087.09
1535.5087	1059.78
1536.283	1094.35
1537.0571	1073.42
1537.8314	1033.19
1538.6056	1061.95
1539.3799	1074.85
1540.1542	1050.83
1540.9283	1020.75
1541.7026	1074.4
1542.4769	1041.77
1543.2511	1022.44
1544.0254	1097.07
1544.7997	1014.73
1545.5739	1014.17
1546.3481	1007.46
1547.1223	1039.07
1547.8966	1032.4
1548.6709	1045.77
1549.4451	994.328
1550.2194	1048.85
1550.9937	1040.03
1551.7678	1032.61
1552.5421	1007.39
1553.3164	1083.31
1554.0906	1052.78
1554.8649	958.928
1555.639	1048.53
1556.4133	1015.31
1557.1876	1062.94
1557.9618	1044.21
1558.7361	1000.29
1559.5104	1035.56
1560.2845	1078.35
1561.0588	1056.61
1561.8331	979.536
1562.6073	1058.89
1563.3816	1039.49
1564.1558	1050.28
1564.9301	1181.78
1565.7043	1030.94
1566.4785	1051.89
1567.2528	1018.19
1568.0271	1081.24
1568.8013	1070.32
1569.5756	1075.78
1570.3499	1112.44
1571.124	1066.17
1571.8983	1095.49
1572.6725	1083.8
1573.4468	1040.36
1574.2211	1063
1574.9952	1003.87
1575.7695	997.855
1576.5438	1061.93
1577.318	1110.14
1578.0923	1074.82
1578.8666	1032.15
1579.6407	1040.76
1580.415	1004.25
1581.1892	1055.77
1581.9635	998.825
1582.7378	1013.57
1583.512	1014.38
1584.2863	1088.74
1585.0605	1072.33
1585.8347	1040.7
1586.609	1007.46
1587.3833	1057.61
1588.1575	1042.7
1588.9318	1033.47
1589.7059	1082.72
1590.4802	1034.37
1591.2545	1058.55
1592.0287	1015.35
1592.803	1111.92
